0,-75
4.95812130959403e-05,-74.9448934020521
9.91624261918805e-05,-74.8900229363759
0.000148743639287821,-74.8351139299484
0.000261253183612117,-74.7094737989267
0.000373762727936414,-74.5814990256356
0.00048627227226071,-74.4502719899039
0.000598781816585007,-74.3152232407426
0.000892715688081362,-73.9408549609148
0.00118664955957772,-73.5311670637157
0.00148058343107407,-73.0784524976088
0.00177451730257043,-72.5723588534508
0.00232698254106457,-71.4192386356054
0.00287944777955871,-69.8525538392856
0.00331257464607748,-68.1184087257014
0.00364317296150043,-66.2441082386565
0.00390443128109534,-64.1469577579105
0.0041065675437906,-61.8584512601436
0.00426687651425475,-59.3120089549447
0.00439480310402228,-56.4692899133192
0.00449778059260145,-53.284665554737
0.00458076114305412,-49.7298408352817
0.00464929330732952,-45.6746896675735
0.00471782547160492,-39.8373012962312
0.00476555783009511,-34.0460379790239
0.00480313427705808,-27.8590770436104
0.00484071072402106,-19.4635327070919
0.00487828717098403,-8.01177593071017
0.0048824535588851,-6.52954057560069
0.00488661994678617,-4.99421945906272
0.00489078633468725,-3.41393713121969
0.00489495272258832,-1.79346864655198
0.00490059413610643,0.457710039498952
0.00490623554962453,2.76629447430117
0.00491187696314264,5.12032994503573
0.00491751837666074,7.50530215822
0.00492692064912047,11.5046959923458
0.00493632292158021,15.4579910664433
0.00494572519403994,19.2679642803009
0.00495512746649968,22.8414156846854
0.00496452973895941,26.09704182078
0.00498152228731158,31.0023478848062
0.00499851483566374,34.5532969149015
0.00501550738401591,36.8644096711315
0.00503249993236807,38.2200032789313
0.00504949248072024,38.9355049214403
0.00507618042106954,39.3910448046497
0.00509784413076666,39.5464604719498
0.00511950784046377,39.6289109074093
0.00514117155016088,39.6668387816391
0.005162835259858,39.678311295093
0.00518449896955511,39.6822602939452
0.00524118944495931,39.6836461438852
0.00529787992036351,39.693751872323
0.00535457039576771,39.6867882796845
0.00541126087117191,39.6659181737763
0.00546795134657611,39.6464249740477
0.00555814158778768,39.6175844398462
0.00564833182899925,39.5862327788039
0.00573852207021082,39.5486260992452
0.00582871231142239,39.5054180019035
0.00591890255263396,39.4603755940622
0.00613789851410295,39.3389962507858
0.00635689447557193,39.1928070777177
0.00657589043704091,39.0030192089419
0.00679488639850989,38.7629225255052
0.00701388235997887,38.4790499749867
0.00726174246496519,38.1103310247379
0.00750960256995152,37.685963990625
0.00775746267493784,37.1828463011536
0.00800532277992416,36.5611443550769
0.00825318288491049,35.7738412755648
0.00850398622467556,34.7730152725612
0.00875478956444064,33.5803667971874
0.00900559290420572,32.2803819459023
0.00925639624397079,30.9969302441654
0.00946324172776503,29.8635231653751
0.00967008721155927,28.5720687254979
0.0098769326953535,27.1487872901705
0.0100837781791477,25.6501823764077
0.010290623662942,24.1025004268509
0.0104974691467362,22.5071643896466
0.01081147159942,20.0172529775549
0.0111254740521038,17.4814917806058
0.0114394765047876,14.9665041383366
0.0117534789574714,12.5409961394555
0.0120674814101552,10.2615140582248
0.012381483862839,8.17288157024053
0.0127623631068134,5.94594835824323
0.0131432423507879,4.09136543845647
0.0135241215947623,2.61851396223087
0.0139050008387367,1.5078762338113
0.0142858800827112,0.71956690896991
0.0145746500586848,0.30556930685142
0.0148634200346585,0.0249300330236322
0.0151521900106322,-0.145238101379991
0.0154409599866058,-0.227256912652128
0.0157297299625795,-0.241848979781511
0.0160184999385532,-0.20743783874414
0.0163191443209959,-0.13659828549385
0.0166197887034385,-0.044725441527556
0.0169204330858812,0.0562773411077129
0.0172210774683239,0.157399760268678
0.0175217218507666,0.252264762039835
0.0178223662332093,0.336760297469914
0.0182027070513814,0.425355798701535
0.0185830478695535,0.49245554608912
0.0189633886877256,0.539262193692146
0.0193437295058978,0.5684300320155
0.0197240703240699,0.583276412015749
0.020104411142242,0.5872414892778
0.0208756577232218,0.573867721701478
0.0216469043042016,0.548610293369592
0.022231128588659,0.530207686855818
0.0228153528731164,0.514785084558888
0.0233995771575738,0.502568566716925
0.0239838014420312,0.49298533125349
0.0245680257264886,0.485226976703415
0.0256116078875774,0.473734377300797
0.0266551900486661,0.46270194566348
0.0276987722097549,0.450525153905451
0.0287423543708436,0.436948045536415
0.0297859365319324,0.422370432636411
0.03128847295164,0.400365374455017
0.0327910093713477,0.377178331310938
0.0342935457910554,0.352714313154748
0.0357960822107631,0.326862434522557
0.0399475159131481,0.247992317792689
0.0440989496155332,0.157864092663725
0.0482503833179183,0.0563659997906427
0.0524018170203034,-0.056747033430919
0.0565532507226884,-0.181690303878883
0.0662441778269569,-0.519243606036217
0.0759351049312254,-0.919670369987965
0.0856260320354938,-1.37966372918813
0.0953169591397623,-1.89441851956382
0.105007886244031,-2.45853788344167
0.125558204119628,-3.79226542458947
0.146108521995224,-5.27630219261824
0.166658839870821,-6.87178447255608
0.187209157746418,-8.57828743454012
0.207759475622015,-10.4101123698359
0.234050634080059,-13.0398806955441
0.241937981617473,-13.9531029001755
0.249825329154886,-14.9643091045921
0.2577126766923,-16.1001100813722
0.265600024229713,-17.503813661784
0.267966228490937,-18.0202242705487
0.270332432752161,-18.6240213604987
0.272698637013385,-19.3535056026178
0.275064841274609,-20.2857965446843
0.277431045535833,-21.5963783784107
0.279176306308693,-23.0294120620008
0.280517302311251,-24.6445735532227
0.281577736607676,-26.4724581679226
0.282439922701037,-28.5289076007375
0.283302108794398,-31.3430130011433
0.283939496209072,-34.0785414580143
0.284576883623747,-37.5030142299602
0.285079851615746,-40.745601643042
0.285582819607745,-44.4537013787925
0.286085787599744,-48.5633381704818
0.286588755591743,-52.9524911953929
0.287091723583742,-57.4450829068689
0.287606300749661,-61.9393453452224
0.28812087791558,-66.1313222926861
0.288635455081499,-69.8730447646137
0.289150032247418,-73.0833971861589
0.289664609413337,-75.7462856862892
0.290282202665994,-78.2712973347223
0.290793970415817,-79.874133476983
0.29130573816564,-81.1113444039193
0.291817505915463,-82.0522358409499
0.292329273665285,-82.7575162713269
0.292841041415108,-83.2782976939092
0.293464254845202,-83.7222874200295
0.294087468275296,-84.0136170704649
0.29471068170539,-84.1966318309101
0.295333895135484,-84.3030109071617
0.295957108565578,-84.3552913932289
0.297021034857419,-84.3603329300255
0.298084961149261,-84.3070035271433
0.299148887441103,-84.2254115954007
0.300212813732944,-84.1300307485165
0.301276740024786,-84.0286456716965
0.303275246446074,-83.8367174807102
0.305273752867362,-83.6587649864392
0.30727225928865,-83.499279589719
0.309270765709939,-83.3560467021992
0.311269272131227,-83.2262111003466
0.314657083655452,-83.0319637798262
0.318044895179676,-82.8626072080803
0.321432706703901,-82.7099628904537
0.324820518228126,-82.5682495931231
0.328208329752351,-82.4340728308828
0.334021523806643,-82.216103973192
0.339834717860935,-82.0049628132587
0.345647911915227,-81.7948340693049
0.35146110596952,-81.5828116913385
0.357274300023812,-81.3694802261129
0.382040456243745,-80.4405351424757
0.406806612463678,-79.40711893162
0.423577082986101,-78.5746808826424
0.435208829875336,-77.8559711794838
0.442963907902887,-77.239781451458
0.448429512870834,-76.6698751359357
0.452342307774366,-76.1251220730487
0.455231688097203,-75.5814873239866
0.457409857914055,-75.0240923095338
0.459101992423132,-74.4330226518829
0.460412673410598,-73.809398230206
0.461442217471034,-73.1466159903953
0.462260836328483,-72.4395083827108
0.462918706425353,-71.6839417677994
0.463452469710842,-70.8763220258323
0.463889283892113,-70.0133501513842
0.464249563501638,-69.0918040203557
0.464548851464296,-68.1083496573656
0.464848139426955,-66.8080574626278
0.465053209705126,-65.6555665830878
0.465223054417081,-64.4547467403396
0.465392899129036,-62.9107018322271
0.465516939783678,-61.4794631352293
0.46564098043832,-59.6461458513111
0.465730081496806,-57.9847300187269
0.465819182555292,-55.883225307975
0.465884113605575,-53.9671522115107
0.465949044655859,-51.5671390191941
0.465998278600272,-49.305758155104
0.466047512544685,-46.489149857458
0.466085634785261,-43.7921785753691
0.466123757025838,-40.4518783575982
0.466154403311897,-37.142564074841
0.466185049597956,-33.0571607459445
0.466207627838435,-29.4080203715768
0.466230206078914,-25.0377010481742
0.466247665855618,-21.057243713253
0.466265125632321,-16.4396044286635
0.466282585409024,-11.0994293422263
0.466300045185727,-5.00215231387217
0.466310603099763,-0.96442325346351
0.466313934971689,0.360352183707945
0.466317266843616,1.70507525323338
0.466320598715542,3.06735211962074
0.466323930587468,4.44457526655682
0.466332990071221,8.2405609007812
0.466342049554973,12.0571358395055
0.466351109038725,15.8150793734707
0.466360168522478,19.4312789762872
0.46636922800623,22.8252594049451
0.46639230545087,30.0773268219138
0.466409359284801,33.8532184631356
0.466426413118732,36.3490407431322
0.466443466952663,37.8437904133959
0.466460520786594,38.6709979015852
0.466477574620525,39.1087773527128
0.466500797553103,39.3839511720512
0.466524020485682,39.4944904258378
0.46654724341826,39.5553704477163
0.466570466350838,39.591187100287
0.466593689283417,39.6016808611208
0.466632445426228,39.5933241570703
0.466671201569039,39.5890900101604
0.46670995771185,39.5842988943796
0.466748713854662,39.5813431475692
0.466787469997473,39.5764089948175
0.466865994496787,39.549096279094
0.466944518996102,39.5093248267685
0.467023043495416,39.472122707317
0.467101567994731,39.4382072955659
0.467180092494045,39.3974575544963
0.467341054777408,39.2876055719536
0.467502017060771,39.1539277441119
0.467662979344135,39.0191586245685
0.467823941627498,38.8785912033022
0.467984903910861,38.7038147078676
0.468237006510804,38.3212256769644
0.468489109110747,37.8044046531458
0.468741211710691,37.2105239440759
0.468993314310634,36.6056967031618
0.469245416910577,35.9973171756613
0.469497519510521,35.2988509922236
0.469749622110464,34.3507883653502
0.47000996436961,32.8871542737582
0.470205210514335,31.5798342717817
0.470400456659059,30.2460561001454
0.470595702803784,28.8764104679357
0.470790948948509,27.4213529751007
0.470986195093233,25.8577191218766
0.471181441237958,24.1916164189937
0.471446415425082,21.794036612817
0.471711389612206,19.2814059655602
0.471976363799331,16.692469277438
0.472241337986455,14.0680511371179
0.472506312173579,11.458903602299
0.472771286360703,8.92160043610249
0.47311050580339,5.86174624481573
0.473449725246077,3.09753383611962
0.473788944688765,0.692099561468757
0.474128164131452,-1.32416126239914
0.474467383574139,-2.95205235152831
0.474806603016827,-4.21645220286784
0.475200023218072,-5.27967481155485
0.475593443419318,-5.97680403079722
0.475986863620564,-6.37604767566795
0.47638028382181,-6.54174622585699
0.476773704023055,-6.53327100706478
0.477167124224301,-6.40402647726572
0.477799199463634,-6.06193907068127
0.478431274702967,-5.69132445829495
0.4790633499423,-5.39633361514222
0.479695425181632,-5.21933132908553
0.480327500420965,-5.15525077478322
0.480959575660298,-5.17569394001881
0.481591650899631,-5.24803736581428
0.482405720156788,-5.37567172812764
0.483219789413946,-5.50317651406968
0.484033858671103,-5.60848229810861
0.48484792792826,-5.68824036672265
0.485661997185418,-5.75019381787818
0.486691778044801,-5.81975717190915
0.487721558904185,-5.88863740251857
0.488751339763568,-5.96223210864298
0.489781120622952,-6.04096767961696
0.492256669323691,-6.23942920683655
0.494732218024429,-6.44003578166707
0.497207766725168,-6.63594819096988
0.499683315425907,-6.82993338510716
0.506069301809749,-7.33725985332285
0.512455288193592,-7.85735792427029
0.518841274577434,-8.38767043293383
0.531151561337575,-9.45001187543255
0.543461848097715,-10.5788035077011
0.555772134857856,-11.7744242984263
0.568082421617996,-13.066863198804
0.579408474385645,-14.3961369476341
0.588138878161966,-15.5725123760331
0.594769210542662,-16.6232503854471
0.599796881697004,-17.5821208095529
0.603519180357503,-18.4569187440751
0.606343958761425,-19.2881689581265
0.608509619594737,-20.0979594561088
0.610208467654396,-20.9131849864774
0.611573245652504,-21.7571112589341
0.612692143752556,-22.6472742426431
0.613811041852608,-23.8256383623772
0.614598748129491,-24.8978776236643
0.615386454406375,-26.2706614664878
0.615949182751734,-27.4973521960702
0.616511911097093,-28.9999327640323
0.616947476959036,-30.3955205073528
0.61738304282098,-32.0380486177678
0.617818608682923,-33.9657495591977
0.618142044864219,-35.6038585334978
0.618465481045515,-37.4338326099516
0.618788917226811,-39.4581000839197
0.619112353408107,-41.6730684184635
0.61955719553568,-45.0242762433177
0.620002037663253,-48.6834589280345
0.620446879790826,-52.5623965584908
0.620891721918398,-56.5362426699753
0.621336564045971,-60.4652746950139
0.621795580101468,-64.3285684170306
0.622254596156965,-67.8767490466355
0.622713612212461,-71.0283773252038
0.623172628267958,-73.7480225261117
0.623631644323455,-76.0368796709149
0.624209597432855,-78.3529471729338
0.624787550542255,-80.1165150758546
0.625365503651655,-81.4277127287868
0.625943456761056,-82.3840161728985
0.626521409870456,-83.069389548792
0.627136042705689,-83.5760395097632
0.627750675540921,-83.9152787525379
0.628365308376154,-84.1340829704754
0.628979941211387,-84.2668508956682
0.62959457404662,-84.3385522741856
0.63058322113125,-84.3667197358466
0.631571868215881,-84.3326927009037
0.632560515300511,-84.265967303175
0.633549162385141,-84.1817926175206
0.634537809469772,-84.0891689985001
0.636226615036202,-83.9253408125107
0.637915420602631,-83.7686579059565
0.639604226169061,-83.6242735824241
0.641293031735491,-83.4916829311927
0.64298183730192,-83.3696152133963
0.646161604965025,-83.1661462058404
0.649341372628129,-82.99065563281
0.652521140291233,-82.8354785980537
0.655700907954337,-82.6940781411177
0.658880675617441,-82.5620817247869
0.664123280325137,-82.3588017625685
0.669365885032833,-82.164643120569
0.674608489740529,-81.9738391561529
0.679851094448225,-81.7831282716476
0.685093699155921,-81.5922821707174
0.70181740991113,-80.9794887588722
0.718541120666338,-80.3417893815197
0.735264831421547,-79.6542445015382
0.751988542176756,-78.8664181495115
0.770726513852038,-77.7335830941786
0.776347905354623,-77.2930539966853
0.781969296857208,-76.729874579426
0.787590688359793,-75.9052294653588
0.789277105810568,-75.5707473687527
0.790963523261344,-75.157093947632
0.792649940712119,-74.6199885478772
0.794336358162895,-73.8671155431407
0.79602277561367,-72.667836903964
0.796528700848903,-72.165547938598
0.797034626084135,-71.5440519591309
0.797540551319368,-70.7490156699363
0.798046476554601,-69.6834298095934
0.798552401789833,-68.153854587864
0.798934544255308,-66.45464003017
0.799226948703173,-64.5707987118999
0.799454472802325,-62.4696360232204
0.799633168224065,-60.1246987616799
0.799774918895446,-57.5012767438753
0.799888574836918,-54.5525157952129
0.79998068102749,-51.2183623738972
0.80005614144191,-47.4215911969712
0.800118699104115,-43.0605808685198
0.800181256766321,-36.7836483534497
0.80022416922152,-30.6938000834336
0.800258544871719,-24.1499451942973
0.800292920521919,-15.4400494158839
0.800327296172119,-4.00696823557726
0.800335471918052,-0.850244585351648
0.800343647663985,2.43875281230757
0.800351823409918,5.82434782828318
0.800359999155852,9.2627579308094
0.800368174901785,12.7015094587081
0.800384878428836,19.4835593389702
0.800401581955887,25.5168808582996
0.800418285482937,30.4012267864944
0.800434989009988,33.9779259632918
0.800451692537039,36.3579543060229
0.80046839606409,37.8233161740264
0.800486161758408,38.6910341274804
0.800503927452727,39.1452981605165
0.800521693147045,39.3694277220491
0.800539458841364,39.4686040223181
0.800557224535682,39.5104614980387
0.800574990230001,39.5380786576962
0.800603567252236,39.5760652148218
0.800632144274471,39.5987088620729
0.800660721296706,39.6007336632662
0.800689298318942,39.5946573367885
0.800717875341177,39.5906675358032
0.800746452363412,39.5880246551387
0.800800505845954,39.5766891201702
0.800854559328495,39.5584520068638
0.800908612811037,39.5373948676228
0.800962666293578,39.5156063304626
0.80101671977612,39.4920343425271
0.801134402327858,39.4319590054893
0.801252084879596,39.3598001211956
0.801369767431335,39.2808250417478
0.801487449983073,39.1989446306473
0.801605132534811,39.1106060124701
0.801860071295906,38.8676537346461
0.802115010057001,38.5354225392169
0.802369948818096,38.1164665047353
0.80262488757919,37.6304026571503
0.802879826340285,37.0834594603529
0.80313476510138,36.445330608598
0.803389703862475,35.6493065126663
0.803647491918696,34.581227818288
0.803905279974917,33.1409987954644
0.804163068031138,31.2800533665767
0.804420856087359,29.0888356971782
0.80467864414358,26.8546200029612
0.804936432199801,25.0463422115407
0.805025868131506,24.5058278040196
0.805115304063212,23.8926358960816
0.805204739994917,23.2118032759382
0.805294175926623,22.4985100738651
0.805383611858328,21.7692176265255
0.805473047790034,21.019981849256
0.805665119965084,19.3626648515829
0.805857192140134,17.6191252848991
0.806049264315184,15.8072197736416
0.806241336490235,13.9620408794835
0.806433408665285,12.1154789507278
0.806625480840335,10.2919401313281
0.806918309057379,7.60141454125471
0.807211137274424,5.0790308004844
0.807503965491468,2.7806058530783
0.807796793708512,0.745307664514354
0.80790029076759,0.0942239430996943
0.808003787826668,-0.521323106968777
0.808107284885746,-1.10130249766032
0.808210781944824,-1.64576673130423
0.808314279003903,-2.15505926385355
0.808567852754025,-3.25898729745351
0.808821426504147,-4.16825678368771
0.809075000254269,-4.89857088166145
0.809328574004391,-5.46769520844819
0.809582147754513,-5.89392384352969
0.810063162311443,-6.37205275817488
0.810544176868374,-6.51400899803436
0.811025191425305,-6.4257697978129
0.811506205982236,-6.20253187987001
0.811987220539167,-5.92478890233089
0.812562966088162,-5.6032168350572
0.813138711637157,-5.35508249465933
0.813714457186152,-5.20569469603055
0.814290202735148,-5.14963685119976
0.814865948284143,-5.16517389450963
0.815507832174889,-5.23543977678951
0.816149716065636,-5.33189665442589
0.816791599956382,-5.43208159096481
0.817433483847129,-5.52303345197459
0.818075367737875,-5.59991263952509
0.819016847003063,-5.69104089698732
0.81995832626825,-5.76360692761706
0.820899805533437,-5.82633899672873
0.821841284798625,-5.88781373542003
0.823764011582838,-6.03072525273902
0.825686738367051,-6.18095981645429
0.827609465151264,-6.33291127962182
0.833060962795152,-6.76109294972276
0.838512460439039,-7.19503197103075
0.843963958082926,-7.63661994660273
0.855226857230863,-8.58087976498025
0.8664897563788,-9.56751473371347
0.877752655526736,-10.5996485400406
0.889015554674673,-11.6898309468029
0.904685955319876,-13.3504763699254
0.915466341864509,-14.6505565153756
0.9237635288213,-15.8055781007875
0.930044396066382,-16.8390959691348
0.934760425991105,-17.7782377603969
0.938250765659693,-18.6387009471482
0.940909822122198,-19.4626489613825
0.942960568269372,-20.272229108241
0.944578233377932,-21.0928487859432
0.945883737558002,-21.946273594752
0.946958149537612,-22.8489519871727
0.948032561517222,-24.0400227365684
0.948794217658464,-25.1277972431785
0.949555873799706,-26.5148956331002
0.950103886887628,-27.7583183123002
0.950651899975551,-29.2754112013031
0.951078299569083,-30.6866526066736
0.951504699162614,-32.3417552453886
0.951931098756145,-34.2765354124616
0.952250043999716,-35.9271885760096
0.952568989243287,-37.7661316736348
0.952887934486858,-39.7944437496765
0.953206879730429,-42.0074828342899
0.953653083166934,-45.4042981008778
0.954099286603438,-49.1029925212288
0.954545490039942,-53.0106894821805
0.954991693476447,-56.9986445998748
0.955437896912951,-60.925223913612
0.955890510889608,-64.7062486978728
0.956343124866264,-68.1705541450626
0.956795738842921,-71.2443635517909
0.957248352819578,-73.897022645782
0.957700966796234,-76.1318473565059
0.958276620502862,-78.4180502324634
0.958852274209489,-80.1594201435794
0.959427927916117,-81.4548909601504
0.960003581622744,-82.4004709995365
0.960579235329372,-83.0787860529865
0.961195332570833,-83.5833315269102
0.961811429812293,-83.9206458514242
0.962427527053754,-84.1377884280822
0.963043624295215,-84.2691615899445
0.963659721536675,-84.3397084856299
0.964650734149812,-84.3664445610945
0.965641746762948,-84.3314008694907
0.966632759376085,-84.2639601509397
0.967623771989221,-84.1792837552453
0.968614784602358,-84.0863111476772
0.970315726490979,-83.9213347853397
0.972016668379601,-83.7638021276407
0.973717610268222,-83.6188132414281
0.975418552156844,-83.4857777069597
0.977119494045465,-83.3633668431257
0.980306958698451,-83.1603371376112
0.983494423351437,-82.9851532581087
0.986681888004423,-82.8301511150011
0.989869352657409,-82.6888253011868
0.993056817310395,-82.5568248369263
0.998322518640539,-82.3529909591938
1.00358821997068,-82.1581542952316
1.00885392130083,-81.9665828206866
1.01411962263097,-81.7750497243083
1.01938532396111,-81.5833463632574
1.03637761833588,-80.9602730456334
1.05336991271064,-80.3109276953641
1.0703622070854,-79.6089056753296
1.08735450146016,-78.7987207318801
1.10581242936707,-77.651384033294
1.11134980773914,-77.2011906813733
1.11688718611122,-76.6194433556098
1.12242456448329,-75.7450285108009
1.12408577799491,-75.3826982233283
1.12574699150653,-74.9261318633036
1.12740820501816,-74.3181147656966
1.12906941852978,-73.4310126338749
1.13036608725551,-72.3620509857453
1.13129775686446,-71.175731465539
1.13199659181676,-69.8210114403425
1.13251503992722,-68.3161787093134
1.13290757929067,-66.6389852536182
1.13320861721602,-64.770787946864
1.13344199263974,-62.6911821668035
1.13362495512082,-60.3724879589994
1.13376996886936,-57.7789608366774
1.13388612574193,-54.8650938927022
1.13398015447094,-51.572579954406
1.13405710228123,-47.8261456404425
1.13412081318487,-43.5270028731536
1.13418452408851,-37.3343344964371
1.1342282942278,-31.3066629269395
1.1342632353754,-24.8375402607573
1.13429817652301,-16.1955221807714
1.13433311767061,-4.77001227270465
1.13434136082945,-1.62406023608744
1.13434960398828,1.66325180038486
1.13435784714712,5.05774510364285
1.13436609030595,8.51672823101233
1.13437433346479,11.9882797367096
1.13439031481329,18.5337243875643
1.13440629616179,24.4566131643066
1.13442227751029,29.3797900679029
1.1344382588588,33.1161221050184
1.1344542402073,35.7110974446156
1.1344702215558,37.3813086546456
1.13448885427119,38.4966243465047
1.13450748698658,39.0666881281386
1.13452611970198,39.3345734461251
1.13454475241737,39.4515664711647
1.13456338513276,39.5053518412388
1.13458201784815,39.5374324802199
1.13461028086651,39.5767579995031
1.13463854388487,39.5976733211737
1.13466680690323,39.5993670210934
1.13469506992159,39.5944036163645
1.13472333293994,39.591197784309
1.1347515959583,39.5885941687139
1.13480685680508,39.5770029042974
1.13486211765186,39.5583833597052
1.13491737849863,39.5369749258319
1.13497263934541,39.5147083938899
1.13502790019219,39.4904538796825
1.13514564220279,39.4300231382855
1.13526338421339,39.3576827639122
1.13538112622399,39.2785969786326
1.13549886823459,39.1963849474199
1.13561661024519,39.1073868293759
1.13587159055291,38.8628586276919
1.13612657086063,38.5294366273454
1.13638155116835,38.1101409927218
1.13663653147608,37.6239456851891
1.1368915117838,37.0757096812432
1.13714649209152,36.4340233672807
1.13740147239925,35.6322584593172
1.13765926079958,34.5586900941558
1.13791704919992,33.1175789528334
1.13817483760025,31.265186435394
1.13827063251472,30.6374279060577
1.13835777048345,30.1585507457377
1.13844490845218,29.6855007766099
1.13853204642092,29.1694587000444
1.13861918438965,28.6052919280132
1.13870632235838,28.0052387755211
1.13885292625406,26.9330783766966
1.13899953014974,25.7950677611548
1.13914613404542,24.5963797946945
1.1392927379411,23.3399728624669
1.13943934183678,22.0315648086617
1.13970017168212,19.6024400224559
1.13996100152745,17.081787327441
1.14022183137279,14.5170081896137
1.14048266121813,11.9576787837828
1.14074349106347,9.45493329849974
1.1410281329787,6.84704258340292
1.14131277489393,4.42475135158744
1.14159741680916,2.23453948728144
1.14188205872439,0.306502664589333
1.14199289097572,-0.369308143978205
1.14210372322706,-1.00378346216182
1.1422145554784,-1.5970662294274
1.14232538772973,-2.14940180579485
1.14243621998107,-2.66144462782791
1.14269910132221,-3.72172023477687
1.14296198266336,-4.57803167252747
1.1432248640045,-5.24952866570694
1.14348774534565,-5.75673971698148
1.14375062668679,-6.12053150782111
1.14423447356839,-6.47911498212495
1.14471832044998,-6.53253129483908
1.14520216733157,-6.38605395253077
1.14568601421317,-6.13020168702879
1.14616986109476,-5.8408837070942
1.14674822303964,-5.52670963545077
1.14732658498453,-5.29983800554182
1.14790494692941,-5.17683287854348
1.1484833088743,-5.14721599633422
1.14906167081918,-5.18440924088058
1.14970924232714,-5.26909484560566
1.15035681383511,-5.37072656736981
1.15100438534307,-5.4702147548019
1.15165195685103,-5.55774039885348
1.15229952835899,-5.63037187105388
1.15334683875277,-5.72405617561953
1.15439414914655,-5.79903569369418
1.15544145954032,-5.86785574947719
1.1564887699341,-5.9390501436573
1.15875733755952,-6.11173055076295
1.16102590518494,-6.2902859182001
1.16329447281036,-6.46994692779518
1.1695244078556,-6.96089915815209
1.17575434290084,-7.46010108386841
1.18198427794609,-7.96945145376511
1.19492604474894,-9.07204526634402
1.2078678115518,-10.2340961615354
