0,-75
1.22080957835465,-11.4662837552851
1.23375134515751,-12.7984649220611
1.24863357887283,-14.5369059436131
1.26073185986483,-16.2629242860952
1.26436134416243,-16.8847984270676
1.26799082846003,-17.6043002299507
1.27162031275763,-18.4678210114744
1.27524979705523,-19.5854020547689
1.27808277740733,-20.820183508213
1.28015990617555,-22.1532236847582
1.28172110139311,-23.6330901226796
1.28293451691469,-25.3043754688467
1.28391095159921,-27.2052917060043
1.28471340408652,-29.337902284828
1.28551585657383,-32.2011860595506
1.2861265902154,-35.0198851802122
1.28673732385696,-38.4984872656357
1.28722953505824,-41.8186537601913
1.28772174625951,-45.5726383144073
1.28821395746079,-49.6836693486017
1.28870616866207,-54.0224950942204
1.28919837986334,-58.4169016113839
1.28970324371643,-62.782742625867
1.29020810756951,-66.8235750150663
1.2907129714226,-70.4112346858215
1.29121783527569,-73.4810158179509
1.29172269912878,-76.0261631093199
1.2923489285297,-78.5129594871749
1.29286843284258,-80.0825533180564
1.29338793715547,-81.2863030357063
1.29390744146836,-82.1956810777204
1.29442694578125,-82.8725780105053
1.29494645009414,-83.3686028594205
1.29558103445638,-83.7898931548658
1.29621561881862,-84.0627976130068
1.29685020318086,-84.2303697365452
1.2974847875431,-84.3237592506483
1.29811937190534,-84.3653766698105
1.29875395626758,-84.371170357941
1.29989124454394,-84.3225851802961
1.3010285328203,-84.2358742812075
1.30216582109666,-84.1335947163785
1.30330310937302,-84.0255976364877
1.30444039764938,-83.9168262938706
1.30673526094581,-83.7057813666733
1.30903012424224,-83.5170939742034
1.31132498753867,-83.351602225941
1.3136198508351,-83.2047602889374
1.31591471413153,-83.0722247882603
1.31958143950608,-82.8845370926524
1.32324816488064,-82.7181798848034
1.32691489025519,-82.5657540642321
1.33058161562974,-82.4212698843218
1.3342483410043,-82.2816244991986
1.34080233303988,-82.0409548868715
1.34735632507546,-81.8047431985817
1.35391031711105,-81.5680968044491
1.36046430914663,-81.329107814804
1.36701830118221,-81.0870743341372
1.39216463184726,-80.1201152291276
1.4173109625123,-79.0063710354609
1.42485486171182,-78.6182710831097
1.43239876091133,-78.1777500791409
1.43994266011084,-77.6590552020597
1.44748655931036,-76.9933369704278
1.45511741192462,-75.9454466888805
1.4574066677089,-75.4891744478454
1.45969592349318,-74.8693166748474
1.46198517927746,-73.9212447777333
1.46349678902249,-72.9277355810724
1.46461026737281,-71.7885782333728
1.46541516923579,-70.5265720592845
1.46601347135359,-69.1161008286069
1.46646419607008,-67.5436570427646
1.46680793333787,-65.794594380337
1.46707498394675,-63.8294269280912
1.4672852814271,-61.6070581261513
1.46744994727355,-59.1291054140394
1.46758061236279,-56.3520194626309
1.46768560408534,-53.2252851791323
1.46777010738844,-49.7210064505287
1.46783978531005,-45.7140708263791
1.46790946323167,-39.9245599424572
1.4679578571258,-34.181216564809
1.46799592858488,-28.0385824405821
1.46803400004396,-19.6870285257807
1.46807207150303,-8.2647106948626
1.46807914786786,-5.75760787957002
1.4680862242327,-3.11513246623812
1.46809193491696,-0.896932868701248
1.46809411798029,-0.0307125557602655
1.46809630104362,0.844235526074714
1.46809848410695,1.72735968408035
1.46810066717028,2.618032157832
1.46810739881719,5.40386081759812
1.46811413046411,8.22997371111875
1.46812086211103,11.067846383669
1.46812759375794,13.8854169067175
1.46813432540486,16.6485560371815
1.46815116801493,23.1034357055395
1.46816801062501,28.5474206481924
1.46818485323508,32.7192515601265
1.46820169584516,35.6080294259247
1.46821853845523,37.4164393497047
1.46823717014569,38.506619338361
1.46825580183615,39.0505092269185
1.46827443352661,39.3345934589651
1.46829306521707,39.4846787779088
1.46831169690753,39.5410859769691
1.46833032859799,39.5491985241946
1.46837302972876,39.5514985327089
1.46841573085953,39.5821390581322
1.4684584319903,39.6015593662782
1.46850113312106,39.5942183485872
1.46854383425183,39.5780684352206
1.46860996282351,39.5555004416747
1.46867609139518,39.5365658018209
1.46874221996685,39.5099787018952
1.46880834853853,39.4740146161069
1.4688744771102,39.4365216294862
1.46901280572495,39.3584264668363
1.46915113433969,39.2726718037659
1.46928946295444,39.171822973881
1.46942779156918,39.05183223297
1.46966625812527,38.7963250205961
1.46990472468136,38.4820399827068
1.47014319123744,38.113685980021
1.47038165779353,37.6825316073419
1.47062012434962,37.1601290886834
1.47086306824241,36.493206808611
1.4711060121352,35.6554391995535
1.47134895602799,34.6345128380477
1.47159189992078,33.4464488297358
1.47183484381356,32.1262189406373
1.47209325539756,30.6301343826468
1.47235166698156,28.964269076521
1.47261007856555,27.062092588551
1.47286849014955,24.9398773244683
1.47312690173355,22.6545852018032
1.47338531331754,20.2512158357358
1.47366640515484,17.5370585715591
1.47394749699213,14.7617065986268
1.47422858882942,11.9857157511165
1.47450968066671,9.27796699136461
1.474790772504,6.7030351199899
1.47507186434129,4.31513295356836
1.47542695897485,1.62982134888421
1.47578205360841,-0.63965154349135
1.47613714824196,-2.48030236768958
1.47649224287552,-3.91176775445668
1.47684733750908,-4.97509747888588
1.47720243214263,-5.72115989159813
1.47763107192122,-6.27343051092322
1.4780597116998,-6.52362495901353
1.47848835147839,-6.5480536782804
1.47891699125697,-6.41800506641617
1.47934563103556,-6.19832000362814
1.47977427081414,-5.94359272006246
1.48020291059272,-5.69584139036358
1.48081067951519,-5.40933655778577
1.48141844843766,-5.22955479311996
1.48202621736013,-5.1552241046543
1.4826339862826,-5.16403937417471
1.48324175520507,-5.22777229533747
1.48384952412754,-5.32023582899093
1.48445729305001,-5.42051481717234
1.48525858540547,-5.542068737706
1.48605987776094,-5.63922025438359
1.4868611701164,-5.71334300052665
1.48766246247187,-5.77326835376903
1.48846375482733,-5.82776263637654
1.4892650471828,-5.88213325538857
1.49051969644868,-5.97068090580103
1.49177434571456,-6.06599344460658
1.49302899498044,-6.16565410478004
1.49428364424632,-6.26599604234707
1.49553829351221,-6.36515153715311
1.49817718049919,-6.57328207217127
1.50081606748617,-6.78304127530221
1.50345495447315,-6.9954910209661
1.50609384146013,-7.21010652519755
1.51566477293127,-8.0021908867752
1.5252357044024,-8.81758792151092
1.53480663587354,-9.66034202447006
1.54437756734467,-10.5354536304515
1.5613427840534,-12.2008131368284
1.57830800076212,-14.0929039766101
1.59173396376885,-15.9080162102652
1.59576175267087,-16.5594807919249
1.59978954157289,-17.3101938464409
1.60381733047491,-18.2045302364985
1.60784511937693,-19.3550856442967
1.61088041898844,-20.5803819100907
1.61308314886956,-21.8897774513934
1.61472748393179,-23.3373629225656
1.61599731752024,-24.9694579003043
1.61700834028796,-26.8159222399739
1.61783925586022,-28.90051621657
1.61867017143247,-31.7251188092006
1.61929562871492,-34.4997345047887
1.61992108599737,-37.9519994691454
1.62041869438467,-41.2283795695736
1.62091630277197,-44.9555485456941
1.62141391115927,-49.0636564440719
1.62191151954657,-53.4274668860216
1.62240912793387,-57.8722818613653
1.62293020866935,-62.4015486503037
1.62336211521111,-65.9119693675164
1.62379402175288,-69.1058234366647
1.62422592829464,-71.9326205261247
1.6246578348364,-74.3741977943199
1.62508974137817,-76.4386607921613
1.62576472515981,-78.972597305698
1.62643970894145,-80.7989822913277
1.62711469272308,-82.0814282370295
1.62778967650472,-82.9610451183239
1.62846466028636,-83.5479923909658
1.629139644068,-83.9261565179673
1.62988483619452,-84.1765619122754
1.63063002832104,-84.3094096102851
1.63137522044757,-84.365158000769
1.63212041257409,-84.3706742104458
1.63286560470061,-84.3435632686864
1.63361079682713,-84.2959116232086
1.63505912298198,-84.1743343749647
1.63650744913683,-84.0374802625274
1.63795577529168,-83.898044662499
1.63940410144653,-83.7629082901542
1.64085242760138,-83.6361015583854
1.64230075375623,-83.5192218605911
1.64522378377601,-83.3111963337813
1.64814681379579,-83.1317458967507
1.65106984381556,-82.9724502332037
1.65399287383534,-82.8293445306701
1.65691590385512,-82.6995335547008
1.65983893387489,-82.5787656208119
1.66499880187378,-82.3784400953161
1.67015866987267,-82.1848593192617
1.67531853787155,-81.9951872497911
1.68047840587044,-81.8102367558896
1.68563827386933,-81.6274594945877
1.69079814186821,-81.4412295308388
1.70178836629201,-81.0294012444277
1.71277859071581,-80.6032247403545
1.7237688151396,-80.1797186401658
1.7347590395634,-79.7425362192092
1.7457492639872,-79.2493107381351
1.756739488411,-78.6852319673272
1.77073362065906,-77.8217795793723
1.77493186033347,-77.5129138166626
1.77913010000789,-77.1555419352866
1.78332833968231,-76.7223576962188
1.78752657935673,-76.1558356527073
1.79172481903114,-75.3049802587562
1.79298429093347,-74.9554954846456
1.79424376283579,-74.5223370884846
1.79550323473812,-73.9623124175184
1.79676270664045,-73.1904304020919
1.79802217854277,-72.017037213516
1.79887283674673,-70.7844811044873
1.79951117114639,-69.3840327838579
1.79998712038619,-67.8282140664485
1.80034875178109,-66.0954753294644
1.80062709002827,-64.1656687049672
1.80084362404615,-62.0166773551135
1.80101394644206,-59.618741431817
1.80114937765446,-56.9333285943431
1.80125820612098,-53.9113565943828
1.80134658855824,-50.489896791929
1.80141916341898,-46.5874159620425
1.80147948466077,-42.0959493135452
1.80153980590257,-35.6413252886406
1.80158105994266,-29.4195762657481
1.80161438546902,-22.707589076213
1.80164771099539,-13.8398244818031
1.80167441906779,-4.82886613838329
1.80168127577893,-2.22256814299091
1.80168813249007,0.484299265724355
1.8016949892012,3.27382027673351
1.80170184591234,6.12442627887109
1.80170870262348,9.0096208871516
1.80172054588286,13.9790087286687
1.80173238914224,18.7778848542663
1.80174423240162,23.2229903666223
1.80175607566101,27.1569555730861
1.80176791892039,30.4733251462279
1.80178338362561,33.8223932810991
1.80179884833082,36.1417035002404
1.80181431303604,37.6230540780872
1.80182977774126,38.494251824906
1.80184524244647,38.9823756711111
1.80187258285964,39.3408578215115
1.80189461842082,39.472210368019
1.80191665398199,39.5426492155291
1.80193868954317,39.5737153680114
1.80196072510434,39.5839690245649
1.80198276066552,39.5881276775957
1.80204054636958,39.5886268944238
1.80209833207365,39.5914164189438
1.80215611777772,39.579626087327
1.80221390348179,39.5563272084319
1.80227168918586,39.5320077098361
1.80236459631106,39.4911889541334
1.80245750343625,39.4460008197007
1.80255041056145,39.3926362181481
1.80264331768664,39.3336958300328
1.80273622481184,39.2724906891828
1.80296358183829,39.101277477047
1.80319093886474,38.8886838735987
1.80341829589119,38.6142727091615
1.80364565291764,38.2710462399416
1.80387300994409,37.8637644528025
1.80412031083626,37.3486426293431
1.80436761172843,36.7471747934976
1.80461491262059,36.0303889009775
1.80486221351276,35.1537511185863
1.80510951440493,34.067242071822
1.80536235297025,32.7053221603344
1.80561519153557,31.1816628315082
1.80586803010089,29.5341113717499
1.80612086866621,27.7236396997051
1.80637370723153,25.718350372602
1.80662654579685,23.5356476283109
1.80692144715556,20.8206514173457
1.80721634851427,17.9845236549477
1.80751124987299,15.0809305277816
1.8078061512317,12.1694932922437
1.80810105259042,9.32405265186238
1.80839595394913,6.62213626966296
1.80873341535592,3.78861834513795
1.80907087676271,1.29791779216165
1.8094083381695,-0.812196718807771
1.8097457995763,-2.53539521831775
1.81008326098309,-3.89055829848614
1.81042072238988,-4.91308886321918
1.81080855983967,-5.7332762930691
1.81119639728946,-6.23804377454531
1.81158423473925,-6.49080441127602
1.81197207218904,-6.55063941321441
1.81235990963883,-6.47054655443956
1.81274774708862,-6.29892714435594
1.81338116124928,-5.93071244741784
1.81401457540995,-5.57599990323669
1.81464798957061,-5.3187491986039
1.81528140373128,-5.18269498596181
1.81591481789194,-5.15148290948887
1.81654823205261,-5.19327232818865
1.8172082650132,-5.28180996136607
1.81786829797379,-5.38759490908151
1.81852833093438,-5.49005098157881
1.81918836389496,-5.578444909374
1.81984839685555,-5.65036178441968
1.82090189094221,-5.74116648781843
1.82195538502887,-5.81418796130213
1.82300887911552,-5.88264171183121
1.82406237320218,-5.95494330584384
1.82585734032573,-6.09137840744999
1.82765230744928,-6.23374622297235
1.82944727457283,-6.37659005168007
1.83497461156769,-6.81296989565087
1.84050194856255,-7.25337378596467
1.84602928555741,-7.70197119612777
1.85482878151705,-8.43854605330573
1.86362827747668,-9.20128243647668
1.87242777343632,-9.98982936504847
1.88122726939595,-10.8080736337565
1.89869394521599,-12.5559966396613
1.91102888253774,-13.9420862679946
1.92060639667713,-15.1680920354321
1.92794918608064,-16.2637097980376
1.93352492454278,-17.2564058143496
1.93764748155092,-18.1542679924122
1.94076986920566,-19.0002172342739
1.94314466125792,-19.8139087320428
1.94498993836183,-20.6231908543337
1.94646028676788,-21.4536769592484
1.9476576914888,-22.3249184612615
1.94865072131731,-23.2511548134419
1.94964375114582,-24.4653088857314
1.95035996988594,-25.5860152447575
1.95107618862606,-27.0040386266567
1.95159649739413,-28.2779958608044
1.9521168061622,-29.8203015371805
1.95252579088293,-31.2593004365126
1.95293477560367,-32.9353443519692
1.9533437603244,-34.8795517135284
1.95365396102071,-36.5507326545378
1.95396416171702,-38.4027869219438
1.95427436241333,-40.4339253552753
1.95458456310964,-42.6376838064579
1.95504184237258,-46.1871018005685
1.95549912163552,-50.0350817873208
1.95595640089846,-54.0714490080808
1.95641368016141,-58.1544805828822
1.95687095942435,-62.1289805560487
1.95735119741276,-66.0359431911171
1.95783143540117,-69.5520082228058
1.95831167338959,-72.6096713859718
1.958791911378,-75.1904920039004
1.95927214936641,-77.3146085908587
1.95987784463336,-79.4148866295292
1.96048353990031,-80.9707071327872
1.96108923516726,-82.0964611657669
1.96169493043422,-82.8951234835733
1.96230062570117,-83.450723862405
1.96295068755212,-83.849776532449
1.96360074940307,-84.1033126446242
1.96425081125403,-84.2548532244033
1.96490087310498,-84.3354301537459
1.96555093495593,-84.3669361193993
1.96661999570533,-84.352445801907
1.96768905645473,-84.2890863046774
1.96875811720413,-84.1995182736177
1.96982717795353,-84.0980129201967
1.97089623870293,-83.9932787961
1.97196529945233,-83.890306286015
1.97458696258461,-83.6521042008411
1.97720862571689,-83.4464985185628
1.97983028884917,-83.2695322513567
1.98245195198145,-83.1131769119187
1.98507361511373,-82.9723032398641
1.98888561678654,-82.78961860725
1.99269761845935,-82.6255574722986
1.99650962013216,-82.4731898679491
2.00032162180497,-82.3270139723896
2.00413362347778,-82.184405097907
2.01125732175599,-81.9251088846873
2.01838102003421,-81.6686211444932
2.02550471831242,-81.4103663378515
2.03262841659063,-81.1485493714664
2.03975211486885,-80.8824289358444
2.0661859831309,-79.8388798723385
2.08585718185102,-78.9409513448916
2.09977468571537,-78.1662684924237
2.10902039935578,-77.5138177041982
2.1154518749845,-76.924678529536
2.1199414215561,-76.3761264197936
2.12329275913684,-75.8219171630815
2.12577047528267,-75.2629424970922
2.12765143890909,-74.6829584626268
2.12910161408451,-74.0729903910306
2.13023538498298,-73.4260201292648
2.13113285205773,-72.7365268629869
2.13185112790571,-72.000069896271
2.13243169027602,-71.2128901991228
2.13290514128478,-70.3716155165136
2.13329437966845,-69.4730269340552
2.1336167609442,-68.5138624889757
2.13393914221995,-67.2406649993591
2.1341602467416,-66.1061482539878
2.13434138553848,-64.9332440316745
2.13452252433537,-63.4209411470961
2.13465394454168,-62.0254707469946
2.134785364748,-60.2347802910709
2.13487938890792,-58.6161971931041
2.13497341306785,-56.5659630922747
2.13504169701137,-54.7009561502521
2.13510998095489,-52.3621008359572
2.13516155368168,-50.1649103876382
2.13521312640847,-47.4253916565626
2.1352528960187,-44.8107099915492
2.13529266562894,-41.5690187410369
2.13532447746777,-38.3705385411124
2.13535628930661,-34.4174077597749
2.13538006739434,-30.8232351610851
2.13540384548206,-26.4944489729119
2.13542200515996,-22.5805826338243
2.13544016483785,-18.0151253025637
2.13545832451575,-12.6948992070648
2.13547648419365,-6.55870483530828
2.13549055186808,-1.26239288123518
2.13549441249426,0.268913500612345
2.13549827312044,1.82728360762779
2.13550213374662,3.40892327999954
2.13550599437281,5.00966547265979
2.13551540550116,8.96185648341851
2.13552481662952,12.9211409738122
2.13553422775788,16.7978931244911
2.13554363888624,20.497309074251
2.13555305001459,23.9319948352079
2.1355717862436,29.7266192810731
2.1355905224726,33.9289588576977
2.13560925870161,36.5950011291536
2.13562799493061,38.0802048345512
2.13564673115962,38.8339057283302
2.13566903421866,39.2438141165382
2.1356913372777,39.4285310869699
2.13571364033674,39.5200084518617
2.13573594339579,39.5631652616881
2.13575824645483,39.5805366478694
2.13579644917506,39.5886696414304
2.13583465189529,39.5939658721319
2.13587285461552,39.5949524595851
2.13591105733575,39.5883594231757
2.13594926005598,39.578042439452
2.13602590756896,39.5526662551557
2.13610255508193,39.5233264873315
2.1361792025949,39.4889358605343
2.13625585010788,39.4501867570119
2.13633249762085,39.4076181019195
2.13648520786548,39.3134110049233
2.1366379181101,39.2043910583937
2.13679062835473,39.0773780531976
2.13694333859936,38.9309515357449
2.13709604884398,38.7648940107939
2.13734878466487,38.4399923178417
2.13760152048575,38.0363655749982
2.13785425630663,37.5301087071155
2.13810699212751,36.9000532719108
2.13835972794839,36.1332936544811
2.13861246376927,35.2240321402596
2.13886519959016,34.1671886043993
2.13912464660247,32.9195283582692
2.13938409361478,31.4855132272667
2.13964354062709,29.8305864933597
2.1399029876394,27.9227998310724
2.14016243465171,25.763526907527
2.14042188166402,23.416984694247
2.14074163961044,20.4539834816815
2.14098011648739,18.2232345860859
2.14121859336434,15.9295234969886
2.14145707024129,13.5880635801878
2.14169554711824,11.2557776098749
2.14193402399519,8.98690510835545
2.14217250087215,6.8190599585341
2.14245374831207,4.43214053685685
2.14273499575199,2.26732229121475
2.14301624319191,0.355840692923759
2.14329749063183,-1.28773062889521
2.14357873807175,-2.66512966510622
2.14385998551168,-3.79036450843893
2.14421758437787,-4.88943933722773
2.14457518324407,-5.66431548543532
2.14493278211026,-6.1662193965351
2.14529038097646,-6.44452334921376
2.14564797984265,-6.5464367658391
2.14600557870885,-6.51561633756902
2.14663333299655,-6.25701868131835
2.14726108728426,-5.89047039565107
2.14788884157197,-5.55030273663539
2.14851659585968,-5.31025167973597
2.14914435014738,-5.18690899437331
2.14977210443509,-5.16225079539104
2.1503998587228,-5.20622412370043
2.15109714364053,-5.30083229062894
2.15179442855825,-5.41196511776646
2.15249171347598,-5.51721411494022
2.15318899839371,-5.60588875864729
2.15388628331144,-5.67671798678051
2.15498688969654,-5.76602774303251
2.15608749608164,-5.84060002204991
2.15718810246675,-5.91339193738043
2.15828870885185,-5.99126203398385
2.15992624061508,-6.11829025970622
2.16156377237831,-6.24826479632131
2.16320130414154,-6.37833266234789
2.16912709886854,-6.84389174059508
2.17505289359553,-7.31665864576148
2.18097868832253,-7.79867439066904
2.19299825700797,-8.81426336378519
2.20501782569342,-9.87919780761585
2.21703739437887,-10.9997932156281
2.22905696306431,-12.1953182355562
2.24412327286741,-13.852894242843
2.25918958267052,-15.8526338757458
2.26370947561145,-16.5829822268115
2.26822936855238,-17.4409965914513
2.27274926149331,-18.4945763691629
2.27726915443424,-19.9724786984819
2.27862512231652,-20.5629142266805
2.2799810901988,-21.2917464210634
2.28133705808108,-22.2360569153165
2.28269302596336,-23.5265284715561
2.28404899384564,-25.4009172692366
2.28503227000656,-27.3572231713561
2.28582060320345,-29.4964170278199
2.28660893640034,-32.3562817246023
2.28721475184877,-35.1886106100515
2.28782056729719,-38.6742282701211
2.28831107466601,-42.0083180995087
2.28880158203483,-45.7705591267786
2.28929208940365,-49.8821032437971
2.28978259677247,-54.2125506545146
2.29027310414129,-58.5899924418156
2.29077143382914,-62.8917418681689
2.29126976351699,-66.872613946596
2.29176809320483,-70.4104945760636
2.29226642289268,-73.443751083323
2.29276475258053,-75.9657362317642
2.29339013353558,-78.4645749942438
2.29391035483357,-80.047177079064
2.29443057613156,-81.2609129120458
2.29495079742954,-82.1777613682992
2.29547101872753,-82.8601623836766
2.29599124002552,-83.360188460237
2.29662440778724,-83.7836240101642
2.29725757554896,-84.0583934909196
2.29789074331068,-84.2275296253374
2.29852391107241,-84.3222050419069
2.29915707883413,-84.3648668819376
2.29979024659585,-84.3715006401113
2.30092460461666,-84.3240418601779
2.30205896263746,-84.2380947656881
2.30319332065827,-84.1363283129557
2.30432767867908,-84.0286770382001
2.30546203669989,-83.9201381665303
2.30774749223655,-83.7096372828229
2.31003294777321,-83.5212607757735
2.31231840330988,-83.3559487944517
2.31460385884654,-83.209225520586
2.3168893143832,-83.0767919952529
2.32054731621353,-82.8889648080115
2.32420531804386,-82.722573694267
2.32786331987419,-82.5702086537031
2.33152132170452,-82.4258632019131
2.33517932353484,-82.2864147507514
2.34170790583807,-82.0465521387419
2.34823648814129,-81.8112235500728
2.35476507044451,-81.5755230508203
2.36129365274773,-81.3375367353775
2.36782223505096,-81.0965602601314
2.39286681613819,-80.1345176176602
2.41791139722543,-79.0288062086887
2.4254247715516,-78.6446137974963
2.43293814587778,-78.2113109105695
2.44045152020395,-77.7023821057513
2.44796489453012,-77.0545081871813
2.45594259314397,-75.9859829793359
2.45833590272812,-75.5179570369648
2.46072921231227,-74.8756487495452
2.46312252189643,-73.8724807596114
2.46384051477167,-73.4548616461022
2.46455850764692,-72.9378901059556
2.46527650052216,-72.2756543832804
2.46599449339741,-71.3880893816079
2.46671248627266,-70.1039901182282
2.46726571194147,-68.6227895603672
2.46767743370541,-66.9970890436141
2.46799292290261,-65.1844196769414
2.46824155355379,-63.1212725253424
2.46843492174819,-60.8232795768332
2.46858725466836,-58.2547083590696
2.46870878516,-55.3730641431781
2.46880587411643,-52.1584588114894
2.46888532830448,-48.5019090741451
2.46895110278365,-44.3050846212217
2.46901687726282,-38.2507630264945
2.4690621809162,-32.3249376165675
2.46909813128929,-25.9788276183577
2.46913408166239,-17.4495399059287
2.46917003203549,-6.03753293463852
2.46917426219467,-4.48670015850463
2.46917849235386,-2.88628516072189
2.46918272251305,-1.2442293052538
2.46918695267223,0.434186494634496
2.46919140593483,2.23580605219855
2.46919585919744,4.0673849664818
2.46920031246004,5.92219911015004
2.46920476572264,7.79262283752884
2.46920921898525,9.67026498095962
2.46922168820156,14.8849065468508
2.46923415741788,19.8713606753065
2.46924662663419,24.4228748296823
2.4692590958505,28.3683905100352
2.46927156506682,31.6063045527584
2.46928676702074,34.5826261426376
2.46930196897466,36.5938770500603
2.46931717092857,37.8670869119033
2.46933237288249,38.6250656183224
2.46934757483641,39.0572814274454
2.46937106861807,39.3591054521531
2.46939456239973,39.4794982720491
2.46941805618139,39.5409239511642
2.46944154996305,39.5737768277922
2.46946504374471,39.5874620740757
2.46950593996571,39.5924161197068
2.46954683618672,39.5882360620444
2.46958773240773,39.5838816131943
2.46962862862873,39.5774696511236
2.46966952484974,39.5680344426664
2.46974981788365,39.5412630152018
2.46983011091756,39.504998137173
2.46991040395148,39.4653728173013
2.46999069698539,39.4247248229261
2.4700709900193,39.3808202044051
2.47023916234087,39.2716407899663
2.47040733466243,39.1396185153299
2.470575506984,38.9888244455109
2.47074367930557,38.8177963102163
2.47091185162713,38.6180279378334
2.47116343862606,38.2488503327511
2.47141502562498,37.7826025763564
2.47166661262391,37.2147374390875
2.47191819962284,36.5423950279086
2.47216978662176,35.7529018870885
2.47242137362069,34.8183822818906
2.47267296061961,33.7007923906636
2.47293302623289,32.3112370123771
2.47319309184617,30.6647563872418
2.47345315745944,28.7961582331679
2.47371322307272,26.8002691965414
2.47397328868599,24.7916337778519
2.47417938906055,23.0884724916058
2.4743854894351,21.2258834736333
2.47459158980966,19.2510082050183
2.47479769018421,17.2217485825807
2.47500379055877,15.17417796177
2.47520989093333,13.1302708367993
2.47548616477911,10.4333054937529
2.47576243862489,7.83736969788028
2.47603871247067,5.39811906532708
2.47631498631645,3.16309694781444
2.47659126016223,1.16643373382991
2.47680877544115,-0.224409899739641
2.47702629072007,-1.45345462405636
2.47724380599899,-2.52339315590912
2.47746132127791,-3.44038095751481
2.47767883655683,-4.21339845760938
2.47803578363977,-5.19882539417638
2.47839273072271,-5.87549026696959
2.47874967780565,-6.29428488994235
2.47910662488859,-6.50469019133569
2.47946357197153,-6.55329577697235
2.47999408621361,-6.41822835058426
2.48052460045569,-6.14499210889242
2.48105511469777,-5.83280824636156
2.48158562893985,-5.55067955895547
2.48211614318193,-5.33762326075158
2.48264665742401,-5.20744095703299
2.48334529372215,-5.15413352332872
2.4840439300203,-5.19737279471997
2.48474256631844,-5.29074669600956
2.48544120261659,-5.40000908679147
2.48613983891473,-5.50624781092457
2.48683847521288,-5.5998177216898
2.48772394396619,-5.69372337249673
2.48860941271949,-5.76501591469909
2.4894948814728,-5.82577927184839
2.49038035022611,-5.8861707523998
2.49126581897942,-5.94886115747446
2.49215128773273,-6.01264270102311
2.49350562243393,-6.11436154906109
2.49485995713514,-6.22216038918926
2.49621429183634,-6.33279485149784
2.49756862653755,-6.44110594526961
2.49892296123876,-6.54562378449504
2.5,-6.62874083536032
